Date,Open,High,Low,Close,Volume
2012-08-28,3369.794676335338,3417.4084541917227,3250.7357976653693,3283.4773965334275,9538895000
2012-08-29,3290.5420091970286,3317.6918570923235,3274.5552140077816,3307.783629288999,7188547000
2012-08-30,3298.312568093385,3337.2616342412452,3164.265175097276,3211.1051361867703,4619931000
2012-08-31,3230.7990095507607,3342.624322603467,3205.9090696851786,3319.414372125929,12123062000
2012-09-03,3295.855511142554,3479.021146091263,3274.104082065794,3426.5925327201976,13326503000
2012-09-04,3466.6698089847896,3523.0227626459146,3413.76137247966,3482.6517155995757,6104374000
2012-09-05,3467.12692253272,3544.980615493456,3454.2248001414932,3521.5934771842944,7719396000
2012-09-06,3545.372515033605,3753.0722957198445,3528.6578457729047,3706.767923593916,5934047000
2012-09-07,3608.6136009904494,3735.3927874071455,3592.0714998231347,3706.3460346657234,7755314000
2012-09-10,3727.5247364697557,3785.4962079943402,3515.9166006367177,3575.9158471878313,8683586000
2012-09-11,3538.8693845065445,3636.5882561018752,3521.7403608065088,3624.465422709586,10120030000
2012-09-12,3627.407601697913,3892.0648001414925,3606.932267421295,3849.4937813937036,6708762000
2012-09-13,3844.427891758047,3884.4465546515735,3698.9426954368587,3731.789437566324,9266359000
2012-09-14,3754.402645914397,3778.450428015564,3653.4936964980548,3691.1379766536966,7004345000
2012-09-17,3706.6458259639194,3746.059922178989,3697.5502652989035,3736.571039971702,12555021000
2012-09-18,3751.6447470817116,3778.516926070039,3696.457587548638,3729.986328263177,5429703000
2012-09-19,3739.370622568093,3786.1998938804386,3570.375182171913,3620.7966112486733,2904225000
2012-09-20,3649.237269189954,3805.243540856031,3614.3340042447826,3741.557799787761,6847335000
2012-09-21,3731.4822002122396,4025.833562079944,3676.5683516094805,3997.6953448885747,24526699000
2012-09-24,4020.4898160594266,4070.418079235939,3961.7748355146796,4017.8948602759106,5806341000
2012-09-25,4086.8277502652986,4107.0541209763,3887.028669968164,3907.6493809692247,15179268000
2012-09-26,3907.523728333923,3935.501068270251,3706.4715281216836,3727.3641245136187,27001850000
2012-09-27,3719.1342200212243,3776.987711354793,3704.646179695791,3755.1158684117445,9361753000
2012-09-28,3693.5060169791304,3894.829989388044,3675.42519278387,3875.827849310223,11529234000
2012-10-01,3931.381750972763,3974.5376264591437,3907.8780933852136,3927.826575875486,8210109000
2012-10-02,3866.4657233816765,3952.155925008843,3814.547736116024,3925.233657587549,7371985000
2012-10-03,3924.877428369296,3941.9108135833035,3838.820944464096,3855.7390166253977,7616372000
2012-10-04,3898.7276689069677,3942.268800848956,3703.2210647329325,3732.0946692607004,19325919000
2012-10-05,3759.2358188892817,3839.9418500176866,3729.9870958613374,3821.525376724443,6053607000
2012-10-08,3847.1976759816057,3963.4015493455963,3829.0207180756984,3920.6642553944107,10010036000
2012-10-09,3925.514166961443,3947.1312522108237,3718.0891581181463,3744.755730456314,17630805000
2012-10-10,3749.1346551114257,3948.4602935974526,3713.376883622214,3914.0892500884324,10942004000
2012-10-11,3977.7006261054116,4044.473767244429,3925.890746374248,3975.8013158825615,16289859000
2012-10-12,4020.01758401132,4144.2526353024405,3993.0358259639193,4130.55522108242,16873914000
2012-10-15,4195.335758754864,4237.024142200212,3906.9222320481076,3970.264771842943,8862918000
2012-10-16,3966.126459143969,3991.428015564202,3796.0603112840463,3815.5739299610896,5788426000
2012-10-17,3776.0446904846126,3822.7981464449945,3748.482320481076,3798.4618641669613,18905998000
2012-10-18,3840.868125221083,3889.21392996109,3783.518514326141,3850.351913689424,3317099000
2012-10-19,3825.6370781747437,4070.3008772550406,3786.8909161655465,4039.6516696144326,7794916000
2012-10-22,3989.2633286169084,4157.135709232402,3937.877881146091,4114.6292430137955,16185175000
2012-10-23,4127.539688715953,4168.9705341351255,4028.5365405022994,4083.4241245136186,4974389000
2012-10-24,4160.935231694375,4189.402083480722,3933.432529182879,3966.0939724089135,4306573000
2012-10-25,3927.5143615139723,4106.864050229926,3910.712249734701,4094.9051927838696,9676622000
2012-10-26,4142.234308454192,4165.2827661832325,3974.705705695083,3985.375366112487,5262553000
2012-10-29,3969.428047400071,4190.415723381677,3949.009264237708,4155.139370357269,6483368000
2012-10-30,4176.523859214715,4249.747258577998,4037.915900247612,4119.609232401839,6712555000
2012-10-31,4117.9913229571985,4304.126770428015,4083.432568093385,4287.37906614786,4645428000
2012-11-01,4314.636094800142,4377.084425185709,4263.474007782102,4357.586982667138,6619194000
2012-11-02,4332.768857446056,4347.136257516802,4313.928273788469,4335.994870887867,9957901000
2012-11-05,4375.170788822073,4388.662592854616,4238.1566112486735,4272.277067562788,8989621000
2012-11-06,4339.601078882207,4361.536664308454,4215.310523523169,4229.839936328263,4503956000
2012-11-07,4294.292504421649,4321.282412451362,4255.880587194906,4270.516077113548,7419899000
2012-11-08,4253.724485320127,4294.101620091971,4237.217166607712,4273.363363990095,8012296000
2012-11-09,4227.918362221437,4254.097990802972,4164.8772833392295,4205.004938096923,12166407000
2012-11-12,4256.454174036081,4308.585588963566,4139.271022285108,4183.083417049876,4761125000
2012-11-13,4207.941528121684,4220.733905199859,4160.958312698975,4186.493031482137,13940208000
2012-11-14,4135.976391934913,4186.934007782102,3906.4001521047044,3966.735037141846,7074300000
2012-11-15,4036.1388326848246,4052.831439688716,3990.2007782101164,4007.544396887159,15835639000
2012-11-16,3994.8644428723023,4037.264934559604,3893.848068623983,3911.5330314821367,6919924000
2012-11-19,3867.3133569154584,3907.676880084896,3766.354428723028,3803.5770817120624,12886607000
2012-11-20,3838.682260346657,3859.15670321896,3629.2579589671027,3653.37601697913,8539529000
2012-11-21,3631.446268128758,3640.67620799434,3486.9609232401835,3502.9126671383087,16135745000
2012-11-22,3489.6072196674922,3503.6252670675626,3378.2490555359036,3396.4490979837283,4098287000
2012-11-23,3432.2928050937394,3464.0559391581187,3315.1306862398305,3344.7517332861694,7652977000
2012-11-26,3410.288061549346,3536.5572019808983,3358.2032967810396,3493.2285709232397,14032874000
2012-11-27,3498.0377785638484,3536.6614432260344,3414.3420056597097,3454.3893526706756,8370722000
2012-11-28,3423.609359745313,3487.618344534843,3413.0193915811815,3469.7561513972405,5274324000
2012-11-29,3451.2056667845777,3531.502129465865,3417.7795401485673,3501.5124902723737,6020215000
2012-11-30,3485.3309727626465,3519.592957198444,3470.5562256809335,3512.834474708171,9210140000
2012-12-03,3510.407212592854,3561.1759356207995,3485.0899610894935,3508.5449097983724,17494084000
2012-12-04,3520.8000707463743,3534.9662539794836,3410.5253979483555,3422.778139370357,7358907000
2012-12-05,3443.6151857092323,3549.7048425893167,3420.728164131588,3527.0864874425183,21779408000
2012-12-06,3596.4057729041383,3696.542981959674,3567.6127555712765,3657.821917226742,8964748000
2012-12-07,3620.675422709586,3662.0513052706046,3497.7914043155292,3534.4616625397944,9762160000
2012-12-10,3516.228040325433,3540.3040785284757,3451.2967138309164,3463.990435090202,5037965000
2012-12-11,3500.4335337813936,3539.018500176866,3408.8657233816766,3446.878811460913,17110299000
2012-12-12,3477.05233463035,3498.389002476123,3351.606862398302,3384.671966749204,7505163000
2012-12-13,3360.91118146445,3437.3548284400426,3346.4170215776444,3419.8641987973115,10229991000
2012-12-14,3445.721121330032,3460.0024372125927,3369.3463954722324,3375.240806508667,10980831000
2012-12-17,3351.5210894941633,3546.8259922178986,3313.444046692607,3513.550700389105,18105366000
2012-12-18,3500.1259462327557,3650.1046162009197,3480.0512557481425,3591.549221789883,7789212000
2012-12-19,3596.0076123098693,3632.430392642377,3533.4818394057306,3606.0070145030063,3365186000
2012-12-20,3615.5497877608777,3698.159596745667,3585.2522143615142,3672.551736823488,11501098000
2012-12-21,3699.626130173329,3770.0857163070395,3663.577824548992,3743.8764379200566,9697790000
2012-12-24,3805.2307746727984,3842.5773470109657,3668.0851114255397,3706.512235585426,6768133000
2012-12-25,3747.2517686593565,3754.2614078528472,3643.019278386983,3654.3360452776797,10395568000
2012-12-26,3654.8527909444642,3692.771390166254,3630.0468623983015,3659.195518217191,5451261000
2012-12-27,3667.523272019809,3738.777198443579,3639.37670321896,3711.6280155642016,4261387000
2012-12-28,3709.426876547577,3770.6649416342416,3652.9410611956137,3719.5909409267774,7132275000
2012-12-31,3716.2742589317304,3734.6313689423423,3582.309653342766,3624.2180049522462,6693835000
2013-01-01,3613.5805447470816,3626.985992217899,3565.696692607004,3578.1542801556416,4711720000
2013-01-02,3548.492865228157,3603.88118146445,3526.767640608419,3574.6884400424474,18065800000
2013-01-03,3568.9484648036787,3600.8807782101167,3543.4873151750976,3571.2184541917227,29828585000
2013-01-04,3556.2540573045635,3727.692882914751,3528.6638627520338,3679.4439370357272,2076681000
2013-01-07,3669.6035373187124,3693.5939688715957,3574.557347010966,3602.515100813583,9257534000
2013-01-08,3590.618800848956,3676.341934913335,3566.8388574460555,3629.9523876901303,12231854000
2013-01-09,3615.957219667492,3724.4199858507254,3586.041722674213,3709.080445702158,10383179000
2013-01-10,3727.415723381677,3884.6606367173686,3702.5295047753807,3829.829472939512,10583204000
2013-01-11,3760.488967102936,3849.087541563495,3730.5315422709587,3806.206307039264,6760829000
2013-01-14,3773.1328227803324,3851.7613477184295,3756.346957905907,3830.914934559604,6093130000
2013-01-15,3916.474425185709,3959.9692783869828,3823.722798019102,3859.331128404669,9327898000
2013-01-16,3880.423968871595,3923.5798443579765,3801.117821011673,3867.637042801556,9808870000
2013-01-17,3825.3238981252202,3898.8793137601697,3765.632419525999,3860.4685532366466,7607007000
2013-01-18,3965.2714679872656,3989.6072656526353,3849.2594870887865,3880.725843650513,5701013000
2013-01-21,3897.7127944817826,3949.111616554652,3723.4096674920415,3750.530675627874,17754612000
2013-01-22,3760.0432083480723,3806.132313406438,3740.830898478953,3782.4064732932434,11223735000
2013-01-23,3745.400672090555,3812.092352316943,3720.727817474354,3787.146869472939,9576226000
2013-01-24,3804.589419879731,3842.210689777149,3729.9094092677747,3775.2526706756275,9451293000
2013-01-25,3752.9447117085247,3889.644874425186,3717.592985496993,3869.33425893173,9755164000
2013-01-28,3878.804343827379,3917.7363777856385,3794.2866855323664,3835.419522461974,17947415000
2013-01-29,3899.6820834807213,3914.1383091616553,3801.6118677042796,3815.009904492394,5279333000
2013-01-30,3714.6898195967456,3949.05629288999,3674.803466572338,3903.5353095153873,15399373000
2013-01-31,3936.2072373540864,3983.84813229572,3838.8073151750978,3862.9950194552534,15542436000
2013-02-01,3839.4060629642727,3859.6050088432967,3827.888220728688,3836.261726211532,9416164000
2013-02-04,3854.4328970640254,3885.530268836222,3781.348089847895,3827.93431199151,7915203000
2013-02-05,3850.6576229218254,3878.689334984082,3824.9006013441813,3862.5270604881503,8289228000
2013-02-06,3846.4501556420237,3894.7688256101874,3813.564715245843,3869.3775698620443,10525243000
2013-02-07,3876.318008489565,3904.390028298549,3798.7604952246197,3811.786597099398,7660652000
2013-02-08,3873.073986558189,3892.287293951185,3770.894124513619,3787.864166961443,12120850000
2013-02-11,3770.190700389105,3810.140739299611,3727.225564202335,3761.4023770781746,11048245000
2013-02-12,3782.9732578705343,3800.025875486381,3732.6551821719136,3757.0258577997874,8966775000
2013-02-13,3743.163045631411,3794.1534170498758,3714.8731623629287,3772.807414220021,8631420000
2013-02-14,3768.841082419526,3814.80967102936,3749.4416519278384,3788.0518358684117,12107120000
2013-02-15,3781.0344747081717,3797.044319066148,3710.0798054474712,3716.0856420233467,5187154000
2013-02-18,3713.841078882207,3780.0011850017686,3660.555928546162,3756.242599929254,8197708000
2013-02-19,3761.4142553944107,3780.4770428015563,3744.4981782808627,3764.745949770074,6898008000
2013-02-20,3788.8036151397246,3831.1541811107177,3777.9969189954013,3816.773887513265,18447726000
2013-02-21,3791.4465900247615,3849.128952953661,3767.7273823841533,3832.1817509727634,14994679000
2013-02-22,3819.212214361514,3903.6735939158116,3785.21788468341,3872.911906614786,8170840000
2013-02-25,3922.137654757694,3970.8020587194906,3864.751846480368,3888.7142058719487,7229279000
2013-02-26,3897.283180049523,4007.8169437566326,3870.660771135479,3938.688167668907,6062580000
2013-02-27,3902.7073328616907,3997.809235939158,3861.474701096569,3956.2322815705693,14402147000
2013-02-28,3969.328673505482,4028.869292536257,3910.8558931729744,3949.177523876901,5935957000
2013-03-01,3972.8889140431556,4060.0741280509374,3942.615313052706,4035.2452953661123,14059092000
2013-03-04,4046.3654474708173,4081.6847859922177,4022.095252918288,4066.8951361867703,12001490000
2013-03-05,4120.263088079236,4145.8193314467635,4053.0270604881503,4085.7742306331797,5307460000
2013-03-06,4089.9346621860627,4156.318447117085,3962.842836929607,4029.6751609480016,6053981000
2013-03-07,4049.190311284047,4060.494679872656,3952.7666360099047,3974.3225999292536,6254309000
2013-03-08,3923.377842235586,4025.6423027944825,3860.5653979483554,3982.3918429430496,10096275000
2013-03-11,3947.4572727272725,4009.1554545454546,3920.494545454546,3984.6109090909094,16533853000
2013-03-12,3999.6520693314465,4041.002635302441,3914.84280155642,3956.7117615847187,3682891000
2013-03-13,3990.0012628227805,3999.1978811460913,3948.841209763,3958.919458790237,15876214000
2013-03-14,3919.725917934207,4037.9819561372483,3896.015910859569,4018.4397912981967,7501612000
2013-03-15,4028.664969932791,4117.626844711708,3971.450477538026,4042.557693668199,21350746000
2013-03-18,4070.8479200565966,4096.7408383445345,3954.9182631765125,3991.905673859215,3975005000
2013-03-19,4036.8772373540855,4049.3961089494164,3964.3439688715953,3983.6677042801557,7440798000
2013-03-20,3921.5148284400425,4002.7735019455254,3901.836752741422,3947.359625044217,9147464000
2013-03-21,3909.426261054121,3956.527364697559,3873.363937035727,3928.33255394411,24879981000
2013-03-22,3894.1539547223206,3930.525719844358,3826.5073257870536,3908.387138309162,4093866000
2013-03-25,3941.998125221083,3968.2041139016633,3859.0789777148925,3885.961361867705,8070838000
2013-03-26,3920.4084365051294,3941.124991156703,3818.057552175451,3832.0767951892462,8874085000
2013-03-27,3865.1433993632822,3872.103806154935,3809.355999292536,3824.5612769720547,3518938000
2013-03-28,3830.4091758047402,3857.9495861337105,3751.7818252564557,3799.430555359038,18916981000
2013-03-29,3726.853148213654,3745.31934205872,3659.068493102229,3677.7605199858513,11128922000
2013-04-01,3723.1920091970287,3778.6479094446413,3714.6068588609833,3758.6448567385924,18170540000
2013-04-02,3726.0811460912623,3829.5795366112484,3714.050088432967,3801.7272904138663,10717001000
2013-04-03,3819.832412451362,3848.6004280155644,3749.2516342412455,3783.724552529183,11700613000
2013-04-04,3800.506052352317,3847.260042447824,3739.8668058012026,3782.5143792005656,8958658000
2013-04-05,3773.0857976653697,3785.9670852493805,3712.1781959674563,3730.3512557481426,11821681000
2013-04-08,3767.218217191369,3820.279345596038,3756.7522709586133,3801.1933604527767,6830306000
2013-04-09,3940.0696851786347,3976.776353024408,3823.3295896710297,3882.492306331801,16180005000
2013-04-10,3873.193650512911,3917.0608560311284,3844.4019844357977,3886.6483516094804,6662296000
2013-04-11,3900.64008135833,3954.6027803325073,3883.6579589671023,3930.8208348072158,6045611000
2013-04-12,3906.531114255394,3965.870562433675,3849.563848602759,3935.660120268836,20142082000
2013-04-15,3981.805224619738,4040.261361867704,3822.787081712063,3868.0862256809337,4217803000
2013-04-16,3874.926388397594,3913.592907675981,3810.6334807216126,3845.511903077467,18048146000
